Date,Average_Sentiment
2023-05-18,0.25
2023-05-01,0.17647058823529413
2023-01-21,0.18181818181818182
2022-10-05,0.30434782608695654
2023-04-28,0.13333333333333333
2023-04-17,0.1724137931034483
2023-04-21,0.15384615384615385
2022-10-07,0.13333333333333333
2023-02-10,0.12903225806451613
2023-03-11,0.27586206896551724
2023-03-10,0.1935483870967742
2023-05-04,0.14285714285714285
2023-04-26,0.19047619047619047
2023-02-23,0.28125
2022-07-04,0.125
2022-07-08,0.2857142857142857
2023-03-17,0.11538461538461539
2022-07-30,0.2222222222222222
2022-09-03,0.13793103448275862
2023-05-14,0.18181818181818182
2022-07-23,0.27586206896551724
2023-03-29,0.13333333333333333
2022-10-24,0.17142857142857143
2022-11-23,0.23076923076923078
2022-10-13,0.20833333333333334
2022-11-09,0.1
2022-12-14,0.22580645161290322
2022-10-29,0.21621621621621623
2022-06-01,0.22727272727272727
2022-11-04,0.23529411764705882
2023-01-30,0.13043478260869565
2022-11-27,0.2857142857142857
2023-02-17,0.25925925925925924
2022-06-07,0.15384615384615385
2022-09-07,0.16666666666666666
2022-08-17,0.18518518518518517
2022-07-25,0.21428571428571427
2023-03-14,0.11538461538461539
2023-04-18,0.16
2022-06-03,0.21428571428571427
2022-12-07,0.23333333333333334
2023-01-05,0.10714285714285714
2023-03-19,0.13043478260869565
2022-05-19,0.2631578947368421
2022-10-22,0.11764705882352941
2022-06-15,0.18181818181818182
2022-11-14,0.15789473684210525
2022-10-19,0.32
2023-04-09,0.06666666666666667
2022-07-15,0.3157894736842105
2023-04-07,0.03333333333333333
2022-11-10,0.1111111111111111
2022-12-20,0.14285714285714285
2022-06-04,0.24
2022-10-14,0.2631578947368421
2023-01-03,0.10714285714285714
2022-11-30,0.17391304347826086
2022-10-09,0.13043478260869565
2022-07-06,0.1111111111111111
2022-05-24,0.17857142857142858
2023-05-19,0.25
2023-03-20,0.06666666666666667
2022-07-17,0.16666666666666666
2022-08-26,0.17391304347826086
2022-10-08,0.12
2022-12-01,0.22727272727272727
2023-04-30,0.08
2022-07-09,0.12121212121212122
2023-03-21,0.07692307692307693
2022-05-27,0.09375
2022-07-18,0.18181818181818182
2022-07-21,0.20588235294117646
2022-12-16,0.03571428571428571
2022-10-17,0.20689655172413793
2023-03-25,0.21052631578947367
2023-01-22,0.12121212121212122
2023-01-25,0.12
2022-10-28,0.3
2023-01-26,0.3333333333333333
2022-06-11,0.20833333333333334
2023-04-05,0.12121212121212122
2022-12-11,0.2631578947368421
2022-08-02,0.21739130434782608
2022-08-25,0.12
2023-05-08,0.13793103448275862
2022-09-17,0.15384615384615385
2022-07-05,0.17857142857142858
2022-09-06,0.12903225806451613
2023-01-28,0.15625
2022-06-17,0.25925925925925924
2022-09-24,0.18181818181818182
2022-11-15,0.21428571428571427
2023-03-06,0.16666666666666666
2022-09-29,0.08571428571428572
2022-09-19,0.23809523809523808
2022-05-21,0.03571428571428571
2022-09-22,0.13793103448275862
2022-08-07,0.14814814814814814
2022-11-08,0.16666666666666666
2022-10-02,0.20833333333333334
2022-12-22,0.16666666666666666
2022-12-03,0.07142857142857142
2022-08-11,0.2857142857142857
2022-06-25,0.2692307692307692
2022-12-05,0.19230769230769232
2022-07-26,0.3333333333333333
2022-09-09,0.25
2023-02-02,0.23076923076923078
2022-11-26,0.2
2023-03-31,0.23333333333333334
2022-11-03,0.24242424242424243
2022-09-20,0.08333333333333333
2023-01-01,0.12903225806451613
2023-02-20,0.25
2022-11-11,0.26666666666666666
2022-05-23,0.10526315789473684
2022-08-12,0.27586206896551724
2022-06-16,0.20833333333333334
2023-05-02,0.2
2022-06-24,0.12
2023-05-03,0.18181818181818182
2023-01-08,0.13333333333333333
2023-01-18,0.16666666666666666
2023-05-06,0.19230769230769232
2023-05-05,0.2
2022-10-21,0.043478260869565216
2022-08-30,0.2
2022-11-21,0.16129032258064516
2022-12-04,0.125
2023-04-06,0.125
2023-02-26,0.36363636363636365
2022-12-28,0.14814814814814814
2022-07-02,0.20689655172413793
2022-11-25,0.23809523809523808
2023-05-16,0.03225806451612903
2022-06-19,0.2
2022-12-21,0.2692307692307692
2022-06-22,0.12903225806451613
2023-04-19,0.14814814814814814
2022-09-27,0.14705882352941177
2023-02-06,0.16666666666666666
2023-03-01,0.1111111111111111
2023-02-24,0.2903225806451613
2022-09-26,0.18181818181818182
2023-04-04,0.14814814814814814
2022-08-16,0.25925925925925924
2023-01-20,0.17857142857142858
2023-01-12,0.2413793103448276
2022-06-29,0.17857142857142858
2022-09-28,0.1875
2022-06-05,0.17391304347826086
2023-02-19,0.2222222222222222
2022-11-18,0.1875
2022-09-15,0.18181818181818182
2022-06-08,0.07692307692307693
2023-05-09,0.2631578947368421
2022-07-20,0.21951219512195122
2022-12-15,0.28
2023-04-22,0.18181818181818182
2023-01-29,0.07692307692307693
2022-07-01,0.22727272727272727
2022-07-19,0.23529411764705882
2023-02-22,0.18518518518518517
2023-01-19,0.2608695652173913
2023-03-04,0.2222222222222222
2022-10-15,0.15789473684210525
2022-08-10,0.10526315789473684
2022-07-10,0.24
2022-07-24,0.11538461538461539
2023-01-17,0.1111111111111111
2022-06-06,0.30434782608695654
2023-03-12,0.20833333333333334
2023-03-05,0.06060606060606061
2023-03-13,0.18181818181818182
2023-05-07,0.26666666666666666
2022-07-27,0.25806451612903225
2022-12-30,0.10714285714285714
2023-01-04,0.12903225806451613
2022-08-14,0.11764705882352941
2023-03-22,0.17647058823529413
2023-03-23,0.21739130434782608
2023-03-30,0.21428571428571427
2023-01-10,0.23076923076923078
2022-09-11,0.17391304347826086
2022-09-13,0.16666666666666666
2022-09-08,0.08695652173913043
2022-11-16,0.08695652173913043
2022-06-28,0.15
2022-11-01,0.2222222222222222
2022-09-16,0.13043478260869565
2023-04-16,0.034482758620689655
2022-10-23,0.16666666666666666
2022-06-20,0.13636363636363635
2022-11-06,0.2857142857142857
2022-11-19,0.16666666666666666
2023-04-24,0.16
